hemisphere,start_x,start_y,start_z,end_x,end_y,end_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,obstacle_distance,path_length,status,is_best
right,57.75,112.5,137.75,107.961181640625,129.63299560546875,86.59417724609375,77.39132760115896,119.20275525007318,117.73839184537667,102.76539460249201,127.85932935306816,91.88847566051712,7.473260082908064,73.69952851567243,success,1
right,153.75,104.25,149.0,108.34705352783203,130.23739624023438,86.2625961303711,141.25911775683662,111.39950179176167,131.74024847050688,114.53209529176307,126.69718388659261,94.80899111315719,7.2887755009599084,81.68692769357807,success,0
right,24.25,142.5,90.0,107.70448303222656,131.89703369140625,85.05744934082031,35.34360551582214,141.08936167247813,89.34453771737078,83.88424159437413,134.92460243416917,86.46664036851024,6.857647015737,84.27041265150174,success,0
right,51.0,122.72914123535156,134.75,107.77681732177734,129.25,85.82588195800781,61.268079789782206,123.91208248227383,125.90135517561676,91.68650931877764,127.39837160813309,99.69149310434116,6.65148280653665,75.23096395811798,success,0
right,24.25,143.09727478027344,89.40272521972656,108.29107666015625,132.56651306152344,84.39241027832031,62.592292387604274,138.291727228017,87.11323764240636,80.92617413116658,135.99653948186534,86.02745383121818,6.6418928292623,84.84634811941426,success,0
right,132.5,111.75,152.75,108.60360717773438,131.89901733398438,84.74738311767578,124.62607533217826,118.3897866311376,130.33684747373667,117.05124719380113,124.77548403101476,108.79317305981986,6.598223143106417,74.8423436379287,success,0
right,55.5,75.0,121.25,108.78866577148438,131.4346923828125,85.02664184570312,80.05546084145337,101.03229377775648,104.5615456898594,95.19495314856484,117.01130041812851,94.2637680738099,6.596351763412286,85.65447425120338,success,0
right,24.25,142.5,90.0,107.64598083496094,133.64598083496094,83.1623764038086,50.26137411291898,139.7388458192048,87.86750545991819,87.46939765463296,135.7876645062193,84.81647733594805,6.352464676132109,84.14295200226121,success,0
right,69.24493408203125,92.75506591796875,138.5,108.72281646728516,132.2763671875,84.25081634521484,88.45800723942405,112.00976294024963,114.39179377070204,92.6733622758384,116.18876856819371,104.01168335751684,6.3291732513804675,77.8981147504825,success,0
right,122.6415023803711,101.25,151.25,106.81163787841797,131.5575408935547,84.50410461425781,117.86512838313446,117.57022591976802,120.39143085407169,110.35768075878056,117.59288223923436,110.17503920989881,6.223954001255125,75.12714366627851,success,0
right,67.5,108.75,141.5,109.07999420166016,131.8517303466797,84.31827545166016,81.55251957059644,116.5576582862297,122.17399295414342,92.1949468581604,122.47032742518786,107.53963712647945,6.2004842191706775,74.37967118389074,success,0
right,37.5,114.75,125.75,108.93978881835938,129.43978881835938,85.4942855834961,75.33013138627382,128.64771859083476,117.04440968853135,70.86416656362039,115.49159122871684,94.33820791492522,6.179577175908802,85.02293961699918,success,0
right,57.75,64.75,111.0,109.25,131.57321166992188,84.13848876953125,81.59387013633757,93.98895013956955,95.8885521990355,98.46963515041618,119.28465723768997,92.43623765846812,5.911096197232633,88.64743914282856,success,0
right,63.75,129.0,140.0,109.25,132.3631591796875,83.43571472167969,84.10062658688146,130.50829646853214,114.7055816662278,90.39995235810667,130.9657788837638,106.8646566702442,5.590382877065814,72.67103450127797,success,0
right,37.81291580200195,96.0,120.81291580200195,108.48043823242188,129.25,84.67656707763672,63.878691160890654,107.83752636937244,107.10643045012876,80.68979619490777,116.60090114171281,99.2650754813753,5.5179371370187535,86.05732063141522,success,0
right,54.0,80.25,124.25,107.54325866699219,132.9588623046875,82.45674133300781,78.82948732515463,104.69380959922945,104.86960374252612,93.42972407874552,119.06401239403634,93.472787049506,5.457237021705948,85.97546851552123,success,0
right,20.5,134.25,95.22388458251953,106.0014419555664,130.82960510253906,83.67183685302734,44.18378154532724,133.30726198370755,92.0175366562382,90.62682916888919,131.4399435969732,85.75553805082176,5.269335900296751,86.34608050023749,success,0
right,22.75,138.75,89.25,106.0,130.50978088378906,83.73754119873047,46.09014045905287,136.43435227335522,87.7053562175206,64.39324526752719,134.63348751883368,86.49172202170126,5.177560782167774,83.83824286597334,success,0
right,57.75,97.5,134.75,106.0,130.12640380859375,83.89109802246094,81.85277170090919,117.95727457512535,112.24229519581475,88.26353487326777,113.97399325540421,99.68826682633471,5.15976570272294,77.61109238343872,success,0
right,48.75,94.5,128.75,107.80490112304688,129.25,84.21427917480469,75.56129717614024,112.18398093748367,107.03467468175025,87.9416247217614,115.65448110943655,100.68981731820422,5.063997208273274,81.75618492822642,success,0
left,88.5,75.0,21.25,107.95654296875,130.52993774414062,70.07339477539062,101.76488616815712,97.00172035001803,50.30020864190249,97.50918394741521,116.56957948536163,48.09336506510149,5.042075365574787,77.21429776386456,success,0
right,51.0,102.0,132.5,108.4924087524414,129.7242431640625,84.0181655883789,64.55538464129617,108.53097346319018,121.07866655642484,95.45653531676295,123.44379068796506,95.00140891201853,4.990871265118524,80.15297326159927,success,0
right,24.25,143.25,89.25,108.8749008178711,130.36602783203125,83.75887298583984,53.54656081525124,138.79649071873666,87.35211753084438,70.97277803990879,136.1297167382719,86.21515178171225,4.980713742865292,85.77600567017654,success,0
right,37.439796447753906,114.8102035522461,125.75,108.32294464111328,133.08216857910156,82.0,68.68258305493883,125.68416994969452,116.49871966507165,69.40461654134475,120.22963281376768,95.98872426708137,4.9738120951072995,86.15564855564799,success,0
right,107.25,75.75,139.25,107.13294982910156,129.54481506347656,85.67776489257812,98.66803930909983,95.62191794445529,106.7882160011082,115.70768637255813,112.9930261947641,114.83315709101845,4.954636009320687,77.60876248070325,success,0
right,22.0,136.5,92.25,109.14968872070312,131.20172119140625,83.19795989990234,56.366170990953954,134.41142779743868,88.67913063624681,72.98648982995638,133.3995439831514,86.95548246745584,4.9294061876694295,87.77858187720355,success,0
right,206.0,113.58356475830078,103.83356475830078,108.181640625,132.52252197265625,84.54582977294922,169.5141254358025,127.69655073010195,104.34358041414316,152.53520952691758,116.88624397888942,85.58715891885251,4.895220603668873,102.40420095357294,success,0
right,22.0,137.25,89.25,106.65888214111328,129.3581085205078,83.89189147949219,52.5979784711802,134.3926600785468,87.28407604681978,83.51760911750307,131.52033519809993,85.38587632855165,4.808792085721632,85.19459624955684,success,0
left,210.5,150.75,76.5,107.2017822265625,130.88986206054688,70.7982177734375,170.70366399285086,124.09529214007003,82.46446450632249,147.13667814798336,157.57120947989645,64.84140139961465,4.803024216636492,108.65684875580888,success,0
right,77.25,105.0,144.5,108.7406234741211,130.66390991210938,83.32671356201172,88.49651510318519,114.16531434582649,122.653689289767,93.23819239766692,118.03015219864864,113.44051275505444,4.737779493652081,73.43341618625433,success,0
right,40.57186381022135,75.08014551798503,111.65200932820638,108.19058227539062,132.46592712402344,82.0,59.619590585516626,90.04972395590485,102.48794307749347,87.07531265884269,115.74169310193473,92.07072051756165,4.619614152775902,93.53158439824492,success,0
left,83.25,95.25,12.25,107.2318344116211,130.4776153564453,70.7681655883789,85.91747149090561,114.09401221572399,43.32952659717725,107.38094303763933,115.77095974474842,46.561386873874724,4.603659957660666,73.45885949278201,success,0
left,203.75,90.75,83.25,108.14009857177734,130.10794067382812,70.0,152.00006225603804,85.97888603702594,83.12058409519213,159.1863225430424,135.16873932953197,70.03189245431847,4.471695549785618,109.07839702317087,success,0
left,127.5,53.5,43.5,107.73826599121094,132.15243530273438,71.65243530273438,132.5213678287641,93.49850485452836,64.62216146501811,102.01443373191283,94.94976497115195,51.53100001003925,4.434740076417886,88.46934872974276,success,0
right,129.75,83.25,144.5,108.04585266113281,133.26168823242188,83.94245910644531,125.37525575279295,118.5083162630607,122.75519234562326,111.57358955049001,99.95508503368858,103.32400033485746,4.414788904962805,83.695138921048,success,0
left,162.75,107.25,11.5,106.9013442993164,130.45773315429688,71.0986557006836,143.60163430532913,115.2047948999461,31.933520424789435,126.09864278464522,122.48260438715492,50.61291685619707,4.399846070103265,84.90978147908422,success,0
right,99.0,57.25,120.0,108.25297546386719,131.00094604492188,85.99608612060547,90.06438515137737,95.5870328463853,104.95521714697787,117.95829086990258,98.79882023489105,98.21228355595413,4.3005696301485346,83.67420897484877,success,0
right,194.0,90.75,109.5,108.89849090576172,133.1015167236328,82.74647521972656,141.61473086483784,93.20616997255637,102.35040426003884,162.17805096381827,130.20029498431148,90.17721091385627,4.188650908196891,102.7829630555456,success,0
left,179.25,116.25,17.5,107.5,133.321044921875,73.21570587158203,163.06448392006547,130.97935591422387,40.80408459005172,136.61942698133754,115.51440156495595,39.86810942714957,4.173303684313906,93.95258552117905,success,0
left,84.0,87.75,15.25,108.14173126220703,132.88893127441406,72.25,83.27713440233944,114.84360302524601,44.47168247672152,109.07649927667383,106.19153217196097,43.52863117629574,4.161400074495397,78.60765283796795,success,0
left,25.75,138.0,56.25,109.25,131.47967529296875,71.55750274658203,59.30376142805881,135.38280643600837,62.39776063596121,81.48967895404078,133.64447230052787,66.47181521913757,4.077537563972376,85.14155453937155,success,0
left,183.37500190734863,88.5,32.87500190734863,109.25,129.79127502441406,70.77733612060547,166.75411503639586,100.40196640729759,51.642052968468946,141.94459585882421,108.93546144811157,43.79131609586297,4.029113433477805,93.73680252649123,success,0
right,191.75,78.0,99.0,108.45838165283203,132.10191345214844,84.68971252441406,139.9763676391371,85.64074961264564,100.87549138353043,159.75103036331996,124.77358586156055,82.73158360250332,4.007655863179873,104.83449016950124,success,0
left,138.0,75.75,19.0,107.4980697631836,130.13233947753906,70.5019302368164,127.54107117049213,97.75291530226542,52.54088983013521,115.0593182836837,113.29574096369893,41.853718606534414,3.8662454734158795,82.02640388174854,success,0
right,153.75,67.75,129.75,106.55624389648438,130.97299194335938,82.0,137.64487814314322,83.22726654083314,105.23816489123972,129.27202515246196,106.6397728266351,113.20041030111508,3.8178154054918876,93.19982725703281,success,0
left,110.25,54.25,41.25,107.23967742919922,132.0523223876953,71.5626449584961,94.33603879509857,93.66617133537078,53.35835042201732,122.97108101766273,97.35438512670609,61.29257069506329,3.812306005429115,85.7179920454301,success,0
left,42.0,114.75,22.75,106.5817642211914,131.4679412841797,72.38618469238281,56.30799108015562,118.45381984245341,33.746804700489065,79.72340309780604,124.51527322570627,51.74342973123041,3.7804989483269282,83.1507345819613,success,0
left,66.75,65.53944396972656,36.71055603027344,108.58973693847656,129.25,70.85994720458984,86.08380635174427,94.97828307136166,52.49138338865319,92.8681579054886,105.31160205372194,58.02740233422263,3.7783155773786494,83.5211317998426,success,0
left,208.25,105.0,70.5,109.25,130.81590270996094,71.66753387451172,158.7002214620577,106.5352343185769,75.65126393080808,148.53793004127948,131.95661669859825,66.63729070870325,3.737674695231393,103.50698621166313,success,0
left,164.25,87.0,18.25,106.42848205566406,129.78746032714844,71.60897827148438,138.86503777357862,105.78456474389705,41.67672951101653,118.87985523620725,120.57364792359814,60.11765138230313,3.686527008313856,89.56157246272795,success,0
right,48.75,94.5,128.75,106.79088592529297,130.61685180664062,82.0,63.37357496038942,103.60373456906734,117.0247933083961,83.86876962038636,116.34921969925888,100.4094052814658,3.657222061646255,82.81749690349923,success,0
right,143.25,73.5,137.75,107.943359375,129.39459228515625,86.33795166015625,131.61022434586133,94.67501278847244,103.08507886593534,115.59402860996195,114.53480725369965,115.19410344021229,3.6466269322690317,85.36928916072124,success,0
right,172.5,103.5,140.0,108.19413757324219,129.25,86.21947479248047,158.27125856013467,106.70067229223937,122.22703848801704,137.90914408320052,119.8481617408306,116.94396883263789,3.5275857069220087,88.03789881867509,success,0
left,85.37261581420898,114.87738418579102,7.75,109.25,131.68707275390625,72.43537139892578,91.23744971399613,119.00544440099982,23.63685055463509,102.4995760209508,126.9355567482484,54.14940028993954,3.416779919150626,70.97106719767538,success,0
right,129.75,83.25,144.5,108.42375183105469,129.25,85.32064056396484,124.34162501820526,116.05793242881072,122.75704416519713,113.06959705209222,98.08681861773805,104.94761132558283,3.4000415585346913,79.88277670366882,success,0
left,83.25,93.0,13.0,107.24515533447266,132.40066528320312,73.59449005126953,91.02251604935438,113.60165488042959,41.643867385297796,103.76029135582105,118.83944592960216,55.77814543546392,3.3964878965521534,76.35226356087045,success,0
left,82.5,67.93087959289551,28.319120407104492,108.78888702392578,129.28887939453125,71.29251861572266,101.23496142268863,94.9183261734845,49.04333561952635,94.78614496013833,113.34638554322653,58.30387420686932,3.3715289153242214,79.87370400322419,success,0
right,152.25,77.25,139.25,107.5,132.8069305419922,82.53425598144531,142.36580452347502,117.02621544859149,112.89887266172457,113.99617534252289,97.23692736735883,104.59143733872024,3.310095434552526,93.90929079093345,success,0
right,195.5,97.5,112.5,108.3529052734375,130.98558044433594,85.91150665283203,145.15101706310156,100.6382853198573,115.39106264227098,159.4554996621474,127.557725897041,83.25037012726877,3.3098085817127525,101.16113704398691,success,0
right,69.0,81.0,132.5,108.32135009765625,133.2430877685547,83.68556213378906,93.23946432296896,114.76830920923683,120.47638901202703,84.33384296662346,99.8095336391803,95.39638760803558,3.295817188643431,83.96469964811851,success,0
left,48.676979064941406,90.0730209350586,27.25,108.66817474365234,129.25,71.46934509277344,76.51569560668804,112.98127731749511,47.5881493602063,83.2536074097566,107.92482329603655,52.91802943650632,3.1924229887771456,84.3778312233632,success,0
right,103.5,61.75,126.75,106.77544403076172,132.54762268066406,83.47781372070312,117.59820853917599,100.51943768556406,112.4311976701256,92.87479659028418,98.04840179339381,95.18661857111105,3.1584221782312367,85.24502998409838,success,0
right,132.0,75.0,139.25,107.45398712158203,131.51795959472656,85.18603515625,134.02193418649463,105.06477256928991,109.00882267266967,104.2607038851054,104.15025471647552,112.84725075327144,3.0823097602797582,84.17638610494728,success,0
left,120.93199157714844,54.25,41.25,109.25,130.0444793701172,71.916015625,128.1778059332643,92.89706511475121,57.133378515099594,100.95945023533022,98.17581123056733,58.77513800549903,3.0733834489756613,84.33635016328125,success,0
left,69.0,102.0,14.5,109.25,131.44161987304688,72.80297088623047,78.16112426660321,108.70157857053132,27.76956960921657,98.83819243171972,123.82520546774427,57.7217602304158,2.974815839429867,76.72097428907793,success,0
left,154.66822814941406,100.66822814941406,10.75,107.19774627685547,131.961181640625,73.98656463623047,134.0710974225853,114.28354489579604,39.436551560413164,112.90721430288568,128.15994130786876,65.13222474767038,2.9061956721167057,85.04751221602817,success,0
right,112.5,80.25,143.0,109.07357788085938,131.05911254882812,83.26446533203125,118.80923469063119,113.66622688336308,119.93558602131164,102.54659923959991,100.8717280291937,102.53277630320177,2.8913053395185697,80.35428926458016,success,0
left,184.5,129.00503540039062,19.75,106.11654663085938,130.5963134765625,72.63345336914062,155.3634915108054,144.50913585291545,56.77394842025468,136.29305625158503,115.07109975422541,34.90784089889617,2.8619599636461177,98.26371664826152,success,0
left,153.0,54.25,50.25,106.8550796508789,131.9737548828125,71.8686752319336,125.69971742743056,85.06337727765151,78.33405663849143,132.86461338588975,103.3344380544297,44.38932827143181,2.812316468684703,96.31746707576579,success,0
left,41.25,96.75,28.75,108.05842590332031,132.12721252441406,74.0,63.383996694269605,108.47267373281987,43.74410177937903,89.67208118022326,122.3890411722306,61.54421953866792,2.65795063780638,88.1049116045621,success,0
left,102.0,68.25,24.25,107.9023208618164,129.47145080566406,72.31913757324219,99.70839770310597,91.46308951665802,48.619470517177504,110.07478299672728,105.02258747450249,46.97937672943809,2.6394436755523016,78.56574276846462,success,0
left,47.87678146362305,92.37321853637695,26.5,106.0,130.8954620361328,73.44297790527344,67.32531612597155,105.26217746822826,42.20751461968723,88.72362896037558,119.44614492218116,59.48980228325127,2.6180516361662445,84.05899685998654,success,0
left,115.5,96.0,8.5,108.43416595458984,129.5285186767578,72.27851867675781,105.27606931743661,109.42306895903138,37.22250614373832,118.37187217086603,117.46363083293247,46.13956775828018,2.5825066157848564,73.01437470535619,success,0
left,127.9002456665039,63.45439147949219,29.045608520507812,107.68716430664062,131.8136444091797,74.0,120.56376691211442,90.25714881677887,54.82618342453406,111.73600602037246,116.12944974930791,55.53121096063044,2.5728854125908143,84.80054800175975,success,0
left,209.0,104.25,83.25,107.84213256835938,129.70787048339844,72.61573028564453,168.8511855532963,102.9678501319447,96.00620258124813,144.9760208974852,131.74877101086417,59.54258213884418,2.5455182669008987,108.14697689076507,success,0
left,39.75,102.75,26.5,109.25,131.39208984375,73.32737731933594,55.29213695104879,109.15189067057818,36.9639331137578,76.50701862017416,117.90144907939629,51.273941582879715,2.528425800206675,88.56309991263599,success,0
right,104.25,53.5,115.5,106.30611419677734,131.55612182617188,82.71340942382812,105.87617798368704,86.71412001746899,85.96030523942306,104.87321315338306,105.67936099883312,109.17112949684825,2.5166550125190206,86.7354415112785,success,0
left,84.75,64.50924110412598,30.990758895874023,106.6902084350586,129.25,72.70425415039062,92.15275559496973,86.69416865445604,49.451707107101505,102.08127027761624,115.30901697086362,59.555009825989636,2.5074295915118525,80.2304452011236,success,0
left,162.75,61.0,43.5,107.69358825683594,132.77072143554688,73.69358825683594,135.59287564223794,80.9122737239853,72.4567433953012,138.064372004386,108.66916901448337,42.9744359914176,2.4687695980732376,98.7139490782526,success,0
left,19.0,94.5,57.0,106.0,130.77088928222656,73.57096862792969,44.1187373886102,101.65714522806284,62.98082309059897,86.52184031707137,125.9653391053197,68.6645114707129,2.4394622892088513,95.82271321867279,success,0
left,172.5,118.5,13.75,107.45365905761719,131.56387329101562,74.23247528076172,157.24030847201215,120.58103574627037,29.047771960016807,121.50666694454098,129.7251872597456,60.05672206053848,2.3851430114634318,89.79739429865731,success,0
right,90.0,50.5,105.75,106.61538696289062,131.828369140625,83.28701782226562,84.78061573243066,79.4563511184251,90.04309259554223,109.96204528423502,93.705469726095,101.52573562920065,2.381559316490879,87.80967098283287,success,0
left,197.75,88.73007202148438,57.519927978515625,108.32654571533203,131.72894287109375,74.0,144.01755475626308,89.23868520465693,60.118183280876636,161.23511428751556,131.61648712647593,71.5535789898013,2.2953010850831532,105.06555151102106,success,0
left,207.5,102.0,72.0,106.1524887084961,130.0950927734375,73.24758911132812,156.5462301703233,112.91991016055923,77.58345239261007,128.98504250977248,126.97081728759,68.0103092341282,2.2822965516134675,105.48928567034997,success,0
left,99.75,50.5,48.75,106.78334045410156,129.5343475341797,73.03433990478516,98.93741824209145,72.86428285644452,64.6349063512115,106.58591855264041,95.82055291353956,53.66214720233392,2.2791833942908943,83.85991638548346,success,0
left,25.75,138.0,56.25,106.21015167236328,129.9969024658203,73.2070541381836,57.892280934715664,134.80112617412684,63.02158457156184,83.84965376061363,132.22281561533586,68.49698972089426,2.2732008975608378,82.6161441775129,success,0
right,157.5,67.0,126.75,108.64349365234375,132.36924743652344,84.23725891113281,152.6036925190056,96.81828266163458,112.24967022616788,120.58579448790438,93.1235349919806,104.86869615845139,2.254883952912876,93.83456876276023,success,0
left,126.0,69.0,24.25,106.09752655029297,130.78506469726562,73.88259887695312,116.12764800341189,94.77556324937392,47.80707618939932,112.13164102717016,116.92489247092571,59.89728288568577,2.229129959001781,81.78182688296269,success,0
right,130.3687744140625,79.5,142.25,106.09109497070312,131.0899658203125,82.40890502929688,130.47998238849794,98.03064374440848,104.60833926433588,105.82093712712894,112.89708987348702,119.658776498738,2.1813343973388606,85.21965439408766,success,0
left,91.5,61.0,33.0,107.2121810913086,129.8812713623047,73.38127136230469,97.72307466775179,88.27336565227093,48.988505493275085,101.84104888554815,106.34277100775857,59.58231037229229,2.066104047564144,81.37658915390563,success,0
left,56.25,59.5,50.25,109.25,131.17758178710938,72.28504943847656,79.98489307955111,87.17527542175608,59.03500043092187,81.56473965802746,98.15980122306402,61.85766149948685,2.05690696135878,91.89178209950512,success,0
left,134.0,80.25,16.0,106.90303039550781,129.9438018798828,73.44380187988281,115.06226012321869,98.69089881494214,46.224137485949754,121.77218787955069,118.96437681303112,51.84479275004637,2.037918947746743,81.40928652180284,success,0
right,82.5,52.0,105.0,107.45014953613281,131.0139923095703,82.0,97.09958359315664,71.52102335756543,93.60161930184823,87.73030306760141,95.27773902434703,98.11843441819343,1.9955514496433324,86.90021364834843,success,0
right,43.5,66.25,101.25,108.29889678955078,133.25086975097656,82.04977416992188,66.93475638133924,79.58259533293324,95.772975126778,76.52981483379097,111.30073476937397,89.99629993125276,1.9644514049797517,95.71226784411498,success,0
left,51.0,108.75,19.75,107.27137756347656,130.89224243164062,74.3708724975586,69.38081334631887,115.97767930551342,37.59179034940735,81.23855660697195,120.65357219379462,49.10151683655342,1.9596764162613356,81.48734003579851,success,0
right,105.5,58.75,123.0,107.23580932617188,132.0725860595703,82.0867691040039,91.52360416490404,91.22155497313886,97.38465942209349,121.237880825819,100.68560074238665,107.09693123497408,1.8476253916348493,86.57000303184283,success,0
right,117.0,69.75,134.75,109.25,130.18988037109375,85.3001937866211,100.76538291408566,99.31329320618553,111.56705751598496,124.76600591694233,106.23081595019845,103.89795136116066,1.8247367436124897,80.13965574652951,success,0
left,66.74811935424805,51.25,60.75188064575195,108.71544647216797,129.58126831054688,70.16873931884766,82.16677317870551,80.39843781120757,79.92713797802409,88.66531589345992,91.78826165911042,49.95424587034731,1.8046956681280133,91.64826101964611,success,0
right,181.6271743774414,67.1271743774414,102.0,107.83198547363281,133.64346313476562,82.31147766113281,149.7508890963352,80.55168769576856,104.03816904777439,151.32641854343228,109.74677561894002,83.37302508094702,1.4043661601878572,102.99122632064883,success,0
right,181.62500381469727,67.12500381469727,102.0,107.5531005859375,133.0716094970703,82.4468994140625,149.07349607508925,80.41010662060116,104.84717880605302,153.55773374636973,107.80911825303411,83.15100392978692,1.3485556630002478,102.9906673436688,success,0
right,95.25,43.0,84.75,108.71031951904297,131.31195068359375,82.64836120605469,104.42327559379581,74.1013792278547,88.89877706640932,99.19327044749456,97.95510446101684,78.5532595131127,0.0,89.77866563616195,fail,0
