hemisphere,start_x,start_y,start_z,end_x,end_y,end_z,obstacle_distance,path_length,status,is_best
right,46.20933532714844,122.56678771972656,101.1371078491211,107.95227813720703,129.7364044189453,86.68868255615234,7.585736369520451,63.81497573852539,success,1
right,86.82608032226562,119.69094848632812,132.22756958007812,108.4617691040039,129.72581481933594,86.72582244873047,7.522283788899051,51.37324523925781,success,0
right,68.51998901367188,126.10578155517578,110.07090759277344,107.92113494873047,129.63230895996094,86.55343627929688,7.433098919464079,46.02128219604492,success,0
right,86.98543548583984,119.7540054321289,132.27133178710938,107.76649475097656,129.623046875,86.38954162597656,7.270372229122751,51.32630157470703,success,0
right,108.99532318115234,89.07423400878906,122.01408386230469,108.02193450927734,130.33738708496094,86.1626205444336,7.2209076738168525,54.67103958129883,success,0
right,143.6630096435547,80.45260620117188,126.4342269897461,108.74868774414062,130.41978454589844,86.08020782470703,7.110729629192674,73.10386657714844,success,0
right,100.01624298095703,71.51930236816406,109.9808349609375,107.61911010742188,130.3932342529297,86.0,7.082086773185646,64.02362060546875,success,0
right,145.9165496826172,80.45849609375,124.34455108642578,107.24971008300781,129.99485778808594,85.99971008300781,6.971593432591529,73.61591339111328,success,0
right,34.847129821777344,106.78718566894531,113.43018341064453,108.3099136352539,129.25,86.14606475830078,6.901542977945507,81.52166748046875,success,0
right,146.87713623046875,123.76702117919922,133.57122802734375,107.47749328613281,131.96144104003906,84.76604461669922,6.648424084480673,63.25682830810547,success,0
right,47.16118621826172,123.96864318847656,105.41497802734375,106.88019561767578,130.0397186279297,85.63019561767578,6.636772119649278,63.20328903198242,success,0
right,66.00569152832031,107.15206146240234,131.7201385498047,107.0654067993164,131.19100952148438,85.1243896484375,6.572067056632184,66.59530639648438,success,0
right,149.848876953125,92.79622650146484,118.67953491210938,107.30542755126953,131.8885498046875,84.66687774658203,6.525458543474709,67.04487609863281,success,0
right,47.14280700683594,112.32744598388672,81.13307189941406,107.16094970703125,131.59732055664062,84.81363677978516,6.49357675560741,63.14310836791992,success,0
right,36.71479415893555,96.37493896484375,106.0220947265625,107.22003936767578,132.93154907226562,83.53849029541016,6.342846424777754,82.54022216796875,success,0
right,102.2334213256836,93.30667114257812,128.22422790527344,107.81160736083984,133.81161499023438,82.8675537109375,6.198621737998755,61.06549072265625,success,0
right,74.3565902709961,115.9942855834961,120.5699234008789,106.91462707519531,132.70889282226562,83.45574188232422,6.135993992881954,52.12356948852539,success,0
right,104.63115692138672,99.51991271972656,130.13345336914062,107.91059875488281,130.1078338623047,86.30277252197266,5.914311046401864,53.54907989501953,success,0
right,65.60456848144531,116.44772338867188,113.95982360839844,108.0104751586914,133.8762969970703,82.38677215576172,5.858611002354527,55.66752624511719,success,0
right,110.04884338378906,80.78434753417969,107.8725357055664,108.61236572265625,130.5644989013672,86.0,5.845688240232043,54.39241409301758,success,0
right,66.15467071533203,136.76455688476562,83.57567596435547,109.18649291992188,132.45770263671875,83.60580444335938,5.7878475508587055,43.246822357177734,success,0
right,49.53042984008789,103.76286315917969,104.39588165283203,107.5698471069336,133.48573303222656,82.4301528930664,5.755631437258603,68.80782318115234,success,0
right,88.1938247680664,114.77686309814453,126.80921173095703,108.16755676269531,133.7201690673828,82.38772583007812,5.713900689582408,52.25961685180664,success,0
right,109.59513854980469,93.40508270263672,132.79481506347656,109.25,129.8980255126953,84.8470687866211,5.6839336890725685,60.25645446777344,success,0
right,160.27317810058594,90.59693145751953,128.4751739501953,108.36851501464844,133.50238037109375,82.37089538574219,5.50857947285921,81.61235046386719,success,0
right,82.98575592041016,66.03971099853516,104.02672576904297,109.12010192871094,132.87989807128906,82.89532470703125,5.409201767494673,74.8141098022461,success,0
right,155.7250518798828,87.89947509765625,121.20977783203125,108.6904067993164,129.53759765625,84.40281677246094,5.311254881375516,72.80620574951172,success,0
right,45.39102554321289,97.5190200805664,110.05532836914062,107.3510971069336,129.25,84.31000518798828,5.15787286606294,74.2208023071289,success,0
right,99.66131591796875,113.45805358886719,121.25249481201172,106.73448181152344,131.98448181152344,82.7354736328125,5.131241303208048,43.322269439697266,success,0
right,88.93577575683594,67.68128967285156,114.12361145019531,109.23446655273438,130.75804138183594,83.7264175415039,5.13113881890613,72.90200805664062,success,0
right,150.3035125732422,93.89604187011719,119.40770721435547,107.07184600830078,129.25,84.2752685546875,5.1268960289330385,65.9785385131836,success,0
right,86.25337982177734,102.30955505371094,119.58129119873047,108.52530670166016,129.8680419921875,83.90726470947266,4.930332084411913,50.280662536621094,success,0
right,134.45065307617188,94.32920837402344,129.4882354736328,108.93791961669922,130.7735137939453,83.41439819335938,4.869325844620289,64.04596710205078,success,0
left,158.02871704101562,104.39073944091797,31.9114990234375,107.59158325195312,131.10006713867188,70.75,4.838864602474135,69.03421020507812,success,0
right,171.9594268798828,93.98191833496094,90.42234802246094,106.0,131.1324005126953,82.76859283447266,4.717120758512392,76.08800506591797,success,0
right,150.67555236816406,118.74581146240234,135.51846313476562,108.13304901123047,132.59152221679688,82.0,4.710923849336585,69.75524139404297,success,0
left,63.09774398803711,124.82022094726562,41.92380142211914,107.74490356445312,133.74490356445312,72.77801513671875,4.696516134024141,55.0000114440918,success,0
right,156.2364959716797,92.70957946777344,133.44790649414062,106.08833312988281,130.4116668701172,83.235107421875,4.680102000851403,80.35926055908203,success,0
right,182.42079162597656,109.64722442626953,94.9637451171875,108.73111724853516,130.835693359375,83.14541625976562,4.6754762308841205,77.58087158203125,success,0
right,78.1634750366211,93.32176971435547,132.84051513671875,106.7259292602539,129.63217163085938,83.61783599853516,4.611186383948288,67.50653076171875,success,0
left,136.5152130126953,73.71469116210938,33.88594436645508,108.68525695800781,129.63792419433594,70.11207580566406,4.602651840618422,72.20974731445312,success,0
left,118.7602310180664,85.27599334716797,48.07640075683594,108.29730987548828,133.62034606933594,72.66764831542969,4.589668058072618,55.23928451538086,success,0
right,105.8012466430664,72.4089584350586,118.2759780883789,107.53936767578125,129.6468963623047,83.60310363769531,4.571742635750205,66.94334411621094,success,0
right,106.04959106445312,97.54847717285156,124.93607330322266,107.13815307617188,129.25,84.4523696899414,4.561128599531858,51.4305534362793,success,0
left,76.8194351196289,78.99744415283203,36.6612663269043,106.77547454833984,131.42495727539062,71.39947509765625,4.5504900627338225,69.66168975830078,success,0
left,65.31257629394531,127.77056121826172,68.74512481689453,107.50630187988281,132.07406616210938,71.57406616210938,4.523334845044541,42.50686264038086,success,0
left,152.8282470703125,96.4879150390625,47.03848648071289,108.10894775390625,129.5323028564453,70.21770477294922,4.5158942646492015,60.24137496948242,success,0
left,156.05674743652344,113.53828430175781,31.093441009521484,108.71414947509766,131.67845153808594,71.17845153808594,4.505298821676156,64.6312255859375,success,0
right,97.12836456298828,121.3618392944336,125.06900024414062,107.08082580566406,131.83328247070312,82.00245666503906,4.483237123565605,45.42498779296875,success,0
left,34.53385925292969,115.90221405029297,70.20722198486328,107.16674041748047,130.16445922851562,70.83325958251953,4.429091366462584,74.0225601196289,success,0
left,168.95913696289062,94.3316421508789,77.8052978515625,107.06623840332031,130.1657257080078,70.93376159667969,4.384417230612522,71.8472671508789,success,0
left,109.40729522705078,86.90904235839844,30.828031539916992,109.1991958618164,131.18325805664062,71.13245391845703,4.359864033494063,59.87232971191406,success,0
right,188.00146484375,104.82725524902344,98.28983306884766,108.35116577148438,132.00941467285156,82.0,4.321432025209471,85.7228012084961,success,0
right,176.678955078125,108.52611541748047,91.48422241210938,107.60014343261719,131.56944274902344,82.0,4.291744125857993,73.43587493896484,success,0
left,125.02704620361328,86.12732696533203,22.884878158569336,106.75,130.73135375976562,71.33541870117188,4.280365940733275,68.34489440917969,success,0
left,39.81501007080078,101.80379486083984,67.07252502441406,107.92115020751953,129.31126403808594,70.51759338378906,4.2039072056683215,73.53214263916016,success,0
left,102.72504425048828,69.7924575805664,37.5097541809082,108.82656860351562,132.55886840820312,72.13543701171875,4.194072524715445,71.94295501708984,success,0
right,85.57289123535156,69.17979431152344,111.73336029052734,108.34668731689453,131.51483154296875,82.08186340332031,4.156261055337449,72.68778228759766,success,0
left,75.8456802368164,126.81634521484375,42.321834564208984,108.5240707397461,133.47593688964844,73.20980072021484,4.112216583261945,45.456504821777344,success,0
left,70.5075454711914,90.59126281738281,43.331199645996094,109.25,131.59078979492188,71.59756469726562,4.090084437972994,63.094581604003906,success,0
left,116.08183288574219,86.38939666748047,25.73805046081543,108.29813385009766,133.57948303222656,73.62238311767578,3.976983011940481,67.67864990234375,success,0
right,69.96527099609375,81.21025085449219,112.93456268310547,106.22926330566406,130.52346801757812,82.27073669433594,3.9160452503287133,68.46269226074219,success,0
left,54.8160285949707,131.53663635253906,68.2358627319336,106.68333435058594,131.3494873046875,72.1661605834961,3.8768745326191416,52.01633834838867,success,0
right,99.62457275390625,107.29339599609375,116.76889038085938,107.67218780517578,130.95822143554688,82.0,3.8596584491319406,42.8213005065918,success,0
right,115.35144805908203,110.62015533447266,134.5098114013672,108.79461669921875,130.87059020996094,85.58478546142578,3.759811179377416,53.354759216308594,success,0
left,89.51803588867188,103.4430160522461,21.858060836791992,108.70185852050781,133.25355529785156,73.5445785522461,3.7265997627210816,62.67522048950195,success,0
right,63.887596130371094,77.71434020996094,97.83899688720703,108.74271392822266,130.07461547851562,83.9180908203125,3.6557464187701108,70.33755493164062,success,0
left,88.01602935791016,97.32291412353516,28.27971076965332,106.572509765625,130.92935180664062,72.177490234375,3.6280455694007534,58.31595993041992,success,0
left,98.45234680175781,105.88955688476562,43.10032653808594,106.09190368652344,129.9781036376953,72.1362075805664,3.2637999260669943,38.492897033691406,success,0
left,93.3608169555664,99.98474884033203,26.112255096435547,108.13484954833984,129.25,71.49674224853516,3.2245879116425655,55.986412048339844,success,0
left,165.6006622314453,130.41879272460938,65.9342041015625,107.72671508789062,129.85107421875,70.27328491210938,3.2066347358443963,58.03915786743164,success,0
right,180.42869567871094,110.52864074707031,102.03854370117188,106.39808654785156,131.64808654785156,83.0559310913086,3.1535732772764526,79.28998565673828,success,0
left,97.53787231445312,69.37560272216797,43.228797912597656,108.40620422363281,129.25,71.56639862060547,3.1183669747214506,67.12736511230469,success,0
left,51.62503433227539,110.21189880371094,62.93348693847656,109.25,132.1525115966797,73.25947570800781,3.1063454668757537,62.519222259521484,success,0
left,53.29961395263672,133.98239135742188,62.70313262939453,108.36937713623047,132.7761688232422,74.0,3.096595338100369,56.22946548461914,success,0
right,52.86660385131836,105.26636505126953,116.28296661376953,108.20933532714844,133.79066467285156,82.5066909790039,3.095525569931903,70.83283233642578,success,0
right,51.340118408203125,119.7103500366211,110.47000885009766,107.71697235107422,131.55255126953125,85.41442108154297,3.0260555912461298,62.82014083862305,success,0
left,181.47938537597656,109.04635620117188,71.9874496459961,109.25,131.1409912109375,72.57250213623047,3.017258914875516,75.53541564941406,success,0
left,151.0319061279297,117.32241821289062,30.763229370117188,108.28960418701172,129.25,71.76248931884766,2.950581134969908,60.41614532470703,success,0
left,54.2545051574707,124.80097198486328,68.6219482421875,107.97400665283203,129.25,71.8367691040039,2.9487225166565105,53.999202728271484,success,0
left,66.13214111328125,133.68324279785156,66.62146759033203,109.18180084228516,130.1947784423828,72.51296997070312,2.7729336890883873,43.590736389160156,success,0
left,98.60714721679688,73.79261016845703,36.26163864135742,108.12132263183594,132.1658935546875,74.0,2.6699032465868116,70.15798950195312,success,0
left,175.5952606201172,94.62661743164062,77.77950286865234,106.0,130.03689575195312,72.84221649169922,2.621559502140597,78.24170684814453,success,0
right,104.25090789794922,81.5091323852539,102.84756469726562,107.4874038696289,132.14877319335938,82.0,2.5689900854232532,54.8586311340332,success,0
left,169.41224670410156,116.07933044433594,29.238418579101562,107.73612213134766,129.6561279296875,72.67000579833984,2.520718719988422,76.64579010009766,success,0
left,52.37505340576172,120.66924285888672,42.364654541015625,106.1831283569336,131.43313598632812,74.20231628417969,2.476356118544379,63.44136428833008,success,0
left,143.72560119628906,94.4359359741211,37.31471252441406,107.04095458984375,129.25003051757812,72.75003814697266,2.3698103137494946,61.75311279296875,success,0
left,143.58494567871094,110.3905029296875,34.85026550292969,106.28629302978516,129.80284118652344,73.0891342163086,2.3051886920394686,56.8351936340332,success,0
left,110.63927459716797,104.6246566772461,27.234506607055664,107.64399719238281,131.46592712402344,74.14008331298828,2.2838429964951508,54.12540054321289,success,0
left,141.59266662597656,68.45172119140625,42.834049224853516,106.21018981933594,131.0367431640625,74.24694061279297,2.1495969561208446,78.45746612548828,success,0
left,196.01336669921875,125.98253631591797,58.364776611328125,108.221923828125,130.0,73.2251968383789,2.098220462184707,89.130859375,success,0
left,95.48416900634766,88.44261932373047,25.155088424682617,107.617919921875,131.3132781982422,74.31880187988281,2.095903469798974,66.34901428222656,success,0
left,43.3590202331543,112.84488677978516,38.97402572631836,106.33361053466797,130.39703369140625,73.73065185546875,2.0640062788699858,74.03985595703125,success,0
left,57.87175750732422,135.33648681640625,59.8890266418457,107.33836364746094,130.96829223632812,74.37992858886719,2.008227517704332,51.73019027709961,success,0
left,99.21463775634766,81.52082061767578,35.8311767578125,107.41307830810547,130.61302185058594,74.0,1.9955890847192859,62.7225456237793,success,0
left,144.4152374267578,98.04911041259766,20.204734802246094,107.05570983886719,131.14710998535156,74.6471176147461,1.982251462238878,73.85922241210938,success,0
left,43.847652435302734,108.95974731445312,47.26370620727539,106.46307373046875,130.56199645996094,74.02507019042969,1.9706544638524748,71.43891143798828,success,0
left,111.55471801757812,107.08700561523438,41.21088409423828,108.08231353759766,130.06858825683594,73.48627471923828,1.8966011117001589,39.773250579833984,success,0
left,112.67369079589844,97.61620330810547,32.900970458984375,109.25,131.30429077148438,73.28587341308594,1.0550966265399078,52.70246124267578,success,0
left,96.23604583740234,74.92739868164062,56.96385955810547,106.55084228515625,129.7338409423828,71.4653091430664,0.9368639278712537,57.623199462890625,success,0
right,59.28033447265625,65.73294067382812,81.40913391113281,106.32691192626953,131.53030395507812,82.4533920288086,0.0,80.8935317993164,fail,0
right,48.0980339050293,76.37198638916016,79.5140380859375,109.25,131.60406494140625,84.2015380859375,0.0,82.53556060791016,fail,0
left,107.6753158569336,58.74147415161133,60.01002883911133,107.14783477783203,131.83473205566406,71.43689727783203,0.0,73.98294830322266,fail,0
left,85.79650115966797,89.93515014648438,36.9672737121582,106.80543518066406,131.9731903076172,71.91775512695312,0.0,58.56712341308594,fail,0
left,146.72731018066406,84.58340454101562,51.72924041748047,109.25,130.35975646972656,72.0760269165039,0.0,62.56208801269531,fail,0
right,89.80577850341797,65.3689956665039,86.76170349121094,107.30802917480469,131.38174438476562,85.17628479003906,0.0,68.31197357177734,fail,0
left,103.53107452392578,66.17839050292969,58.5737419128418,108.35415649414062,130.0,72.82870483398438,0.0,65.57182312011719,fail,0
left,95.45587158203125,76.78620910644531,71.76885986328125,106.0,130.69004821777344,73.50738525390625,0.0,54.95293426513672,fail,0
left,53.18487548828125,87.6352310180664,69.4458236694336,108.00789642333984,132.72572326660156,72.22572326660156,0.0,71.038330078125,fail,0
right,115.539306640625,82.09828186035156,131.059326171875,109.25,132.0277099609375,83.7149429321289,0.0,69.0940933227539,fail,0
right,103.23871612548828,67.37100982666016,113.183349609375,109.25,131.84622192382812,83.66551971435547,0.0,71.16523742675781,fail,0
left,185.8195343017578,124.92636108398438,47.880340576171875,108.69764709472656,130.61012268066406,73.41246795654297,0.0,81.43697357177734,fail,0
right,144.1537628173828,97.37321472167969,92.02132415771484,107.29097747802734,131.73876953125,84.80221557617188,0.0,50.91141128540039,fail,0
right,146.943603515625,90.70977783203125,114.2315673828125,108.50971984863281,131.9307861328125,82.0,0.0,64.92464447021484,fail,0
right,76.80907440185547,67.07263946533203,104.74152374267578,108.7905502319336,131.3966064453125,85.0628433227539,0.0,74.48246765136719,fail,0
right,133.91604614257812,66.96332550048828,90.30895233154297,107.29420471191406,130.42576599121094,82.11843872070312,0.0,69.3057632446289,fail,0
right,113.68830871582031,57.57707214355469,95.75856018066406,107.32535552978516,131.6942596435547,84.881103515625,0.0,75.18087005615234,fail,0
right,168.18505859375,109.56169891357422,127.0599365234375,107.37007904052734,129.25,84.59347534179688,0.0,76.7430191040039,fail,0
left,87.7033462524414,59.72214126586914,71.15039825439453,108.3654556274414,132.31784057617188,71.81784057617188,0.0,75.4818115234375,fail,0
right,157.495361328125,98.14689636230469,117.95390319824219,108.38290405273438,129.98281860351562,86.51718139648438,0.0,66.43663787841797,fail,0
right,120.99547576904297,59.62617492675781,85.98004913330078,108.66513061523438,132.46762084960938,82.0,0.0,73.98482513427734,fail,0
right,54.27310562133789,69.18123626708984,92.52763366699219,107.80648803710938,130.11447143554688,86.19202423095703,0.0,81.35614776611328,fail,0
right,105.42227935791016,85.13874053955078,91.22071838378906,108.719482421875,133.280517578125,83.19052124023438,0.0,48.91815948486328,fail,0
left,184.82591247558594,94.74444580078125,70.59547424316406,107.65973663330078,131.6380157470703,71.13802337646484,0.0,85.53390502929688,fail,0
left,42.02247619628906,91.04434204101562,47.28806686401367,106.0,131.00814819335938,73.42008972167969,0.0,79.83177185058594,fail,0
right,118.47293090820312,62.309669494628906,88.99929809570312,108.25129699707031,131.26974487304688,85.72895050048828,0.0,69.79017639160156,fail,0
left,169.11216735839844,87.02347564697266,79.43374633789062,107.93086242675781,130.99295043945312,74.0,0.0,75.53801727294922,fail,0
left,92.4488525390625,103.20159912109375,29.798656463623047,108.11103057861328,132.49539184570312,74.0,0.0,55.29185104370117,fail,0
left,102.45053100585938,59.87986755371094,66.57805633544922,106.75,130.6477813720703,71.83505249023438,0.0,71.09303283691406,fail,0
right,76.58256530761719,62.063907623291016,82.94982147216797,109.08397674560547,131.38177490234375,84.78424072265625,0.0,76.58116149902344,fail,0
left,109.74207305908203,83.17100524902344,42.91859817504883,108.02593994140625,129.52870178222656,70.2212905883789,0.0,53.82767105102539,fail,0
left,60.4840202331543,79.92764282226562,60.81203842163086,109.2424087524414,130.7059783935547,70.69837951660156,0.0,71.08839416503906,fail,0
right,123.25921630859375,61.74526596069336,105.07061004638672,106.52578735351562,130.0,82.89183044433594,0.0,73.69269561767578,fail,0
left,93.2181396484375,67.8808822631836,72.95582580566406,109.25,131.53945922851562,72.68923950195312,0.0,65.6468276977539,fail,0
left,176.30223083496094,130.64004516601562,30.23875617980957,109.25,130.184814453125,71.45368194580078,0.0,78.70755004882812,fail,0
right,51.63077163696289,88.31546783447266,81.57079315185547,106.75,131.38528442382812,84.35700225830078,0.0,70.00643920898438,fail,0
left,140.37855529785156,78.24896240234375,43.392818450927734,109.25,130.47547912597656,72.30381774902344,0.0,67.32341003417969,fail,0
left,163.55677795410156,71.93659973144531,66.21994018554688,108.91098022460938,132.3217315673828,73.83901977539062,0.0,81.79595184326172,fail,0
left,183.8562774658203,97.34124755859375,69.82714080810547,106.75,130.4098358154297,71.87239837646484,0.0,83.92313385009766,fail,0
right,128.0397491455078,66.64541625976562,90.7213363647461,107.98971557617188,129.54849243164062,83.70150756835938,0.0,66.39336395263672,fail,0
right,28.535858154296875,97.81363677978516,85.93342590332031,108.39507293701172,130.0953369140625,83.54974365234375,0.0,86.17008972167969,fail,0
left,158.11619567871094,105.79825592041016,73.40445709228516,108.500244140625,129.270751953125,70.479248046875,0.0,54.96596908569336,fail,0
right,35.47573471069336,83.98441314697266,80.10477447509766,108.17881774902344,131.88653564453125,82.0,0.0,87.0858383178711,fail,0
right,132.9979705810547,71.4003677368164,90.54875946044922,106.05694580078125,130.44305419921875,82.67781829833984,0.0,65.37437438964844,fail,0
left,79.18861389160156,68.09527587890625,64.05025482177734,107.24141693115234,130.81239318847656,70.75858306884766,0.0,69.03186798095703,fail,0
left,120.26373291015625,83.9691162109375,78.59133911132812,107.06194305419922,129.93092346191406,70.93805694580078,0.0,48.42879104614258,fail,0
right,137.1329803466797,74.41519165039062,106.71747589111328,107.6270523071289,133.62705993652344,83.24068450927734,0.0,70.19832611083984,fail,0
left,51.2574348449707,80.5817642211914,55.6717643737793,107.96675109863281,129.8341827392578,72.617431640625,0.0,76.9993667602539,fail,0
left,123.0339584350586,69.76911163330078,75.47406768798828,108.46569061279297,129.6028594970703,70.14714050292969,0.0,61.81171417236328,fail,0
right,54.36018371582031,109.10325622558594,116.38391876220703,108.81160736083984,131.108642578125,85.32975006103516,0.0,66.43460083007812,fail,0
left,79.12399291992188,60.629913330078125,69.76091766357422,107.79119873046875,133.79119873046875,73.33917999267578,0.0,78.6586685180664,fail,0
left,92.87788391113281,103.00483703613281,30.709280014038086,108.29187774658203,129.37615966796875,70.37384033203125,0.0,50.0631103515625,fail,0
right,104.14673614501953,84.31440734863281,112.50650787353516,109.25,130.6856689453125,84.0528793334961,0.0,54.64381408691406,fail,0
right,162.46437072753906,128.3117218017578,118.30140686035156,106.0,130.95860290527344,82.50359344482422,0.0,66.90825653076172,fail,0
right,130.34376525878906,69.89939880371094,93.2632827758789,107.6001968383789,130.74481201171875,82.10538482666016,0.0,65.90852355957031,fail,0
right,122.35203552246094,65.59123229980469,92.68412780761719,106.5490493774414,131.44461059570312,83.60443878173828,0.0,68.32893371582031,fail,0
left,149.08096313476562,82.94867706298828,75.35968017578125,107.25445556640625,129.65899658203125,73.154541015625,0.0,62.738929748535156,fail,0
left,162.88720703125,114.40784454345703,40.197330474853516,109.08831024169922,132.0627899169922,73.66168975830078,0.0,65.77143859863281,fail,0
left,54.17951202392578,88.33521270751953,53.02876281738281,106.25029754638672,129.4997100830078,72.10102081298828,0.0,69.06253814697266,fail,0
right,130.1104278564453,62.88655471801758,85.66230773925781,109.25,130.06741333007812,85.48651885986328,0.0,70.34526824951172,fail,0
left,102.14424133300781,61.85187911987305,74.5851058959961,107.49705505371094,130.7313232421875,70.73426818847656,0.0,69.1943588256836,fail,0
left,161.10255432128906,101.28424835205078,52.61668395996094,108.07562255859375,131.06155395507812,74.0,0.0,64.46541595458984,fail,0
left,136.44017028808594,88.80915069580078,24.39080238342285,107.34273529052734,130.2276611328125,73.7276611328125,0.0,70.68436431884766,fail,0
right,168.18772888183594,93.79605865478516,120.26666259765625,108.14390563964844,129.52598571777344,86.52599334716797,0.0,77.59072875976562,fail,0
left,152.2816162109375,80.49614715576172,56.296417236328125,108.43218231201172,133.56781005859375,73.49785614013672,0.0,70.9595947265625,fail,0
left,125.99803161621094,61.44058609008789,78.3009262084961,106.0,129.7705078125,72.69478607177734,0.0,71.41658782958984,fail,0
right,183.7851104736328,128.51634216308594,122.22148895263672,107.7100830078125,130.0,83.23778533935547,0.0,85.49467468261719,fail,0
left,131.03175354003906,59.00529098510742,76.54695892333984,107.49070739746094,131.38107299804688,74.37821960449219,0.0,76.1389389038086,fail,0
left,114.58460235595703,65.81892395019531,59.50161361694336,109.25,130.45152282714844,71.20490264892578,0.0,65.89990997314453,fail,0
right,130.1711883544922,78.59822845458984,130.1666717529297,108.8834228515625,130.13926696777344,83.99415588378906,0.0,72.39854431152344,fail,0
left,126.73686981201172,85.06854248046875,45.275970458984375,106.75,131.65428161621094,71.72257995605469,0.0,57.176300048828125,fail,0
left,173.72479248046875,100.80105590820312,80.6120834350586,106.21038818359375,130.70753479003906,73.91792297363281,0.0,74.14448547363281,fail,0
right,155.30560302734375,63.069183349609375,92.43585968017578,107.58142852783203,130.40028381347656,86.0,0.0,82.77979278564453,fail,0
left,67.03072357177734,94.51658630371094,66.03254699707031,109.25,129.9800262451172,70.90789794921875,0.0,55.35243225097656,fail,0
right,38.33485794067383,101.3135986328125,83.9546890258789,107.98815155029297,131.76007080078125,85.47807312011719,0.0,76.03215789794922,fail,0
right,154.4392852783203,62.83786392211914,91.65477752685547,109.25,131.0140380859375,83.66382598876953,0.0,82.18222045898438,fail,0
right,168.53018188476562,83.00012969970703,103.30271911621094,107.5,133.2856903076172,82.5776596069336,0.0,81.74869537353516,fail,0
